model_key,respondent_id,block_template_id,run_repeat,human_respondent_id,human_id,normalized_weight,prompt_arm,semantic_arm,prompt_family,prompt_family_naturalistic,task_index,task_role,pair_id,manipulation_type,anchor_task_index,is_utility_equivalent_intervention,semantic_labels,option_order,display_A_alt,display_B_alt,display_C_alt,paraphrase_variant,scenario_id,complexity_score,CAR_AVAILABLE,TimePT,WaitingTimePT,MarginalCostPT,TimeCar,CostCarCHF,distance_km,TimePT_scaled,WaitingTimePT_scaled,MarginalCostPT_scaled,TimeCar_scaled,CostCarCHF_scaled,distance_km_scaled,target_alternative_name,dominated_alternative_name,dominance_reason
deepseek_r1_8b,DS0040_R3,DST0040,3,H0279,42270631,0.2545934244605354,semantic_arm,1,concise,0,15,dominance,DOM_1,dominance,3,0,1,PT|CAR|SLOW_MODES,PT,CAR,SLOW_MODES,default,S0064,0.8064516129032259,1,68.0,10.0,6.79,7.0,0.79,5.5,0.34,0.16666666666666666,0.679,0.035,0.079,1.1,,PT,PT is clearly worse than CAR on the displayed burden attributes.
deepseek_r1_8b,DS0040_R3,DST0040,3,H0279,42270631,0.2545934244605354,semantic_arm,1,concise,0,16,dominance,DOM_2,dominance,4,0,1,PT|CAR|SLOW_MODES,PT,CAR,SLOW_MODES,default,S0122,0.6180469715698392,1,45.0,10.0,8.32,23.0,2.32,10.0,0.225,0.16666666666666666,0.8320000000000001,0.115,0.2319999999999999,2.0,,PT,PT is clearly worse than CAR on the displayed burden attributes.
deepseek_r1_8b,DS0041_R1,DST0041,1,H0400,50270631,0.2933964559183305,neutral_arm,0,naturalistic,1,1,core,CORE_1,core,-1,0,0,PT|CAR|SLOW_MODES,PT,CAR,SLOW_MODES,default,S0508,0.8888888888888888,1,51.0,0.0,3.8,7.0,0.75,3.8,0.255,0.0,0.38,0.035,0.075,0.76,,,
deepseek_r1_8b,DS0041_R1,DST0041,1,H0400,50270631,0.2933964559183305,neutral_arm,0,naturalistic,1,2,core,CORE_2,core,-1,0,0,PT|CAR|SLOW_MODES,PT,CAR,SLOW_MODES,default,S0614,0.4357298474945534,1,63.0,9.0,12.4,24.0,2.71,15.0,0.315,0.15,1.24,0.12,0.271,3.0,,,
deepseek_r1_8b,DS0041_R1,DST0041,1,H0400,50270631,0.2933964559183305,neutral_arm,0,naturalistic,1,3,core,CORE_3,core,-1,0,0,PT|CAR|SLOW_MODES,PT,CAR,SLOW_MODES,default,S0219,0.42205965109735505,1,163.0,23.0,17.1,88.0,10.99,76.0,0.815,0.3833333333333333,1.7100000000000002,0.44,1.099,15.2,,,
deepseek_r1_8b,DS0041_R1,DST0041,1,H0400,50270631,0.2933964559183305,neutral_arm,0,naturalistic,1,4,core,CORE_4,core,-1,0,0,PT|CAR|SLOW_MODES,PT,CAR,SLOW_MODES,default,S0174,0.36585365853658536,1,82.0,5.0,18.4,38.0,4.1,26.0,0.41,0.0833333333333333,1.84,0.19,0.41,5.2,,,
deepseek_r1_8b,DS0041_R1,DST0041,1,H0400,50270631,0.2933964559183305,neutral_arm,0,naturalistic,1,5,core,CORE_5,core,-1,0,0,PT|CAR|SLOW_MODES,PT,CAR,SLOW_MODES,default,S0281,0.8097165991902834,1,31.0,0.0,6.4,6.0,0.6,2.8,0.155,0.0,0.64,0.03,0.06,0.5599999999999999,,,
deepseek_r1_8b,DS0041_R1,DST0041,1,H0400,50270631,0.2933964559183305,neutral_arm,0,naturalistic,1,6,core,CORE_6,core,-1,0,0,PT|CAR|SLOW_MODES,PT,CAR,SLOW_MODES,default,S0206,0.16465422612513722,0,122.0,7.0,0.0,44.0,4.99,29.0,0.61,0.1166666666666666,0.0,0.22,0.499,5.8,,,
deepseek_r1_8b,DS0041_R1,DST0041,1,H0400,50270631,0.2933964559183305,neutral_arm,0,naturalistic,1,7,paraphrase_twin,PARA_1,paraphrase,1,0,0,PT|CAR|SLOW_MODES,PT,CAR,SLOW_MODES,alternate,S0508,0.8888888888888888,1,51.0,0.0,3.8,7.0,0.75,3.8,0.255,0.0,0.38,0.035,0.075,0.76,,,
deepseek_r1_8b,DS0041_R1,DST0041,1,H0400,50270631,0.2933964559183305,neutral_arm,0,naturalistic,1,8,paraphrase_twin,PARA_2,paraphrase,2,0,0,PT|CAR|SLOW_MODES,PT,CAR,SLOW_MODES,alternate,S0614,0.4357298474945534,1,63.0,9.0,12.4,24.0,2.71,15.0,0.315,0.15,1.24,0.12,0.271,3.0,,,
deepseek_r1_8b,DS0041_R1,DST0041,1,H0400,50270631,0.2933964559183305,neutral_arm,0,naturalistic,1,9,label_mask_twin,LABEL_1,label_mask,3,0,1,PT|CAR|SLOW_MODES,PT,CAR,SLOW_MODES,default,S0219,0.42205965109735505,1,163.0,23.0,17.1,88.0,10.99,76.0,0.815,0.3833333333333333,1.7100000000000002,0.44,1.099,15.2,,,
deepseek_r1_8b,DS0041_R1,DST0041,1,H0400,50270631,0.2933964559183305,neutral_arm,0,naturalistic,1,10,label_mask_twin,LABEL_2,label_mask,4,0,1,PT|CAR|SLOW_MODES,PT,CAR,SLOW_MODES,default,S0174,0.36585365853658536,1,82.0,5.0,18.4,38.0,4.1,26.0,0.41,0.0833333333333333,1.84,0.19,0.41,5.2,,,
deepseek_r1_8b,DS0041_R1,DST0041,1,H0400,50270631,0.2933964559183305,neutral_arm,0,naturalistic,1,11,order_twin,ORDER_1,order_randomization,5,0,0,CAR|PT|SLOW_MODES,CAR,PT,SLOW_MODES,default,S0281,0.8097165991902834,1,31.0,0.0,6.4,6.0,0.6,2.8,0.155,0.0,0.64,0.03,0.06,0.5599999999999999,,,
deepseek_r1_8b,DS0041_R1,DST0041,1,H0400,50270631,0.2933964559183305,neutral_arm,0,naturalistic,1,12,order_twin,ORDER_2,order_randomization,6,0,0,SLOW_MODES|PT|CAR,SLOW_MODES,PT,CAR,default,S0206,0.16465422612513722,0,122.0,7.0,0.0,44.0,4.99,29.0,0.61,0.1166666666666666,0.0,0.22,0.499,5.8,,,
deepseek_r1_8b,DS0041_R1,DST0041,1,H0400,50270631,0.2933964559183305,neutral_arm,0,naturalistic,1,13,monotonicity,MONO_1,monotonicity,1,0,0,PT|CAR|SLOW_MODES,PT,CAR,SLOW_MODES,default,S0508,0.8888888888888888,1,51.0,0.0,3.8,8.75,0.9375,3.8,0.255,0.0,0.38,0.043750000000000004,0.09375,0.76,CAR,,
deepseek_r1_8b,DS0041_R1,DST0041,1,H0400,50270631,0.2933964559183305,neutral_arm,0,naturalistic,1,14,monotonicity,MONO_2,monotonicity,2,0,0,PT|CAR|SLOW_MODES,PT,CAR,SLOW_MODES,default,S0614,0.4357298474945534,1,63.0,9.0,12.4,30.0,3.3875,15.0,0.315,0.15,1.24,0.15,0.33875,3.0,CAR,,
deepseek_r1_8b,DS0041_R1,DST0041,1,H0400,50270631,0.2933964559183305,neutral_arm,0,naturalistic,1,15,dominance,DOM_1,dominance,3,0,0,PT|CAR|SLOW_MODES,PT,CAR,SLOW_MODES,default,S0219,0.42205965109735505,1,163.0,23.0,17.1,88.0,10.99,76.0,0.815,0.38333333333333336,1.7100000000000002,0.44,1.099,15.2,,PT,PT is clearly worse than CAR on the displayed burden attributes.
deepseek_r1_8b,DS0041_R1,DST0041,1,H0400,50270631,0.2933964559183305,neutral_arm,0,naturalistic,1,16,dominance,DOM_2,dominance,4,0,0,PT|CAR|SLOW_MODES,PT,CAR,SLOW_MODES,default,S0174,0.36585365853658536,1,82.0,10.0,18.4,38.0,4.1,26.0,0.41,0.16666666666666666,1.8399999999999999,0.19,0.41,5.2,,PT,PT is clearly worse than CAR on the displayed burden attributes.
deepseek_r1_8b,DS0041_R2,DST0041,2,H0400,50270631,0.2933964559183305,neutral_arm,0,naturalistic,1,1,core,CORE_1,core,-1,0,0,PT|CAR|SLOW_MODES,PT,CAR,SLOW_MODES,default,S0508,0.8888888888888888,1,51.0,0.0,3.8,7.0,0.75,3.8,0.255,0.0,0.38,0.035,0.075,0.76,,,
deepseek_r1_8b,DS0041_R2,DST0041,2,H0400,50270631,0.2933964559183305,neutral_arm,0,naturalistic,1,2,core,CORE_2,core,-1,0,0,PT|CAR|SLOW_MODES,PT,CAR,SLOW_MODES,default,S0614,0.4357298474945534,1,63.0,9.0,12.4,24.0,2.71,15.0,0.315,0.15,1.24,0.12,0.271,3.0,,,
deepseek_r1_8b,DS0041_R2,DST0041,2,H0400,50270631,0.2933964559183305,neutral_arm,0,naturalistic,1,3,core,CORE_3,core,-1,0,0,PT|CAR|SLOW_MODES,PT,CAR,SLOW_MODES,default,S0219,0.42205965109735505,1,163.0,23.0,17.1,88.0,10.99,76.0,0.815,0.3833333333333333,1.7100000000000002,0.44,1.099,15.2,,,
deepseek_r1_8b,DS0041_R2,DST0041,2,H0400,50270631,0.2933964559183305,neutral_arm,0,naturalistic,1,4,core,CORE_4,core,-1,0,0,PT|CAR|SLOW_MODES,PT,CAR,SLOW_MODES,default,S0174,0.36585365853658536,1,82.0,5.0,18.4,38.0,4.1,26.0,0.41,0.0833333333333333,1.84,0.19,0.41,5.2,,,
deepseek_r1_8b,DS0041_R2,DST0041,2,H0400,50270631,0.2933964559183305,neutral_arm,0,naturalistic,1,5,core,CORE_5,core,-1,0,0,PT|CAR|SLOW_MODES,PT,CAR,SLOW_MODES,default,S0281,0.8097165991902834,1,31.0,0.0,6.4,6.0,0.6,2.8,0.155,0.0,0.64,0.03,0.06,0.5599999999999999,,,
deepseek_r1_8b,DS0041_R2,DST0041,2,H0400,50270631,0.2933964559183305,neutral_arm,0,naturalistic,1,6,core,CORE_6,core,-1,0,0,PT|CAR|SLOW_MODES,PT,CAR,SLOW_MODES,default,S0206,0.16465422612513722,0,122.0,7.0,0.0,44.0,4.99,29.0,0.61,0.1166666666666666,0.0,0.22,0.499,5.8,,,
deepseek_r1_8b,DS0041_R2,DST0041,2,H0400,50270631,0.2933964559183305,neutral_arm,0,naturalistic,1,7,paraphrase_twin,PARA_1,paraphrase,1,0,0,PT|CAR|SLOW_MODES,PT,CAR,SLOW_MODES,alternate,S0508,0.8888888888888888,1,51.0,0.0,3.8,7.0,0.75,3.8,0.255,0.0,0.38,0.035,0.075,0.76,,,
deepseek_r1_8b,DS0041_R2,DST0041,2,H0400,50270631,0.2933964559183305,neutral_arm,0,naturalistic,1,8,paraphrase_twin,PARA_2,paraphrase,2,0,0,PT|CAR|SLOW_MODES,PT,CAR,SLOW_MODES,alternate,S0614,0.4357298474945534,1,63.0,9.0,12.4,24.0,2.71,15.0,0.315,0.15,1.24,0.12,0.271,3.0,,,
deepseek_r1_8b,DS0041_R2,DST0041,2,H0400,50270631,0.2933964559183305,neutral_arm,0,naturalistic,1,9,label_mask_twin,LABEL_1,label_mask,3,0,1,PT|CAR|SLOW_MODES,PT,CAR,SLOW_MODES,default,S0219,0.42205965109735505,1,163.0,23.0,17.1,88.0,10.99,76.0,0.815,0.3833333333333333,1.7100000000000002,0.44,1.099,15.2,,,
deepseek_r1_8b,DS0041_R2,DST0041,2,H0400,50270631,0.2933964559183305,neutral_arm,0,naturalistic,1,10,label_mask_twin,LABEL_2,label_mask,4,0,1,PT|CAR|SLOW_MODES,PT,CAR,SLOW_MODES,default,S0174,0.36585365853658536,1,82.0,5.0,18.4,38.0,4.1,26.0,0.41,0.0833333333333333,1.84,0.19,0.41,5.2,,,
deepseek_r1_8b,DS0041_R2,DST0041,2,H0400,50270631,0.2933964559183305,neutral_arm,0,naturalistic,1,11,order_twin,ORDER_1,order_randomization,5,0,0,CAR|PT|SLOW_MODES,CAR,PT,SLOW_MODES,default,S0281,0.8097165991902834,1,31.0,0.0,6.4,6.0,0.6,2.8,0.155,0.0,0.64,0.03,0.06,0.5599999999999999,,,
deepseek_r1_8b,DS0041_R2,DST0041,2,H0400,50270631,0.2933964559183305,neutral_arm,0,naturalistic,1,12,order_twin,ORDER_2,order_randomization,6,0,0,SLOW_MODES|PT|CAR,SLOW_MODES,PT,CAR,default,S0206,0.16465422612513722,0,122.0,7.0,0.0,44.0,4.99,29.0,0.61,0.1166666666666666,0.0,0.22,0.499,5.8,,,
deepseek_r1_8b,DS0041_R2,DST0041,2,H0400,50270631,0.2933964559183305,neutral_arm,0,naturalistic,1,13,monotonicity,MONO_1,monotonicity,1,0,0,PT|CAR|SLOW_MODES,PT,CAR,SLOW_MODES,default,S0508,0.8888888888888888,1,51.0,0.0,3.8,8.75,0.9375,3.8,0.255,0.0,0.38,0.043750000000000004,0.09375,0.76,CAR,,
deepseek_r1_8b,DS0041_R2,DST0041,2,H0400,50270631,0.2933964559183305,neutral_arm,0,naturalistic,1,14,monotonicity,MONO_2,monotonicity,2,0,0,PT|CAR|SLOW_MODES,PT,CAR,SLOW_MODES,default,S0614,0.4357298474945534,1,63.0,9.0,12.4,30.0,3.3875,15.0,0.315,0.15,1.24,0.15,0.33875,3.0,CAR,,
deepseek_r1_8b,DS0041_R2,DST0041,2,H0400,50270631,0.2933964559183305,neutral_arm,0,naturalistic,1,15,dominance,DOM_1,dominance,3,0,0,PT|CAR|SLOW_MODES,PT,CAR,SLOW_MODES,default,S0219,0.42205965109735505,1,163.0,23.0,17.1,88.0,10.99,76.0,0.815,0.38333333333333336,1.7100000000000002,0.44,1.099,15.2,,PT,PT is clearly worse than CAR on the displayed burden attributes.
deepseek_r1_8b,DS0041_R2,DST0041,2,H0400,50270631,0.2933964559183305,neutral_arm,0,naturalistic,1,16,dominance,DOM_2,dominance,4,0,0,PT|CAR|SLOW_MODES,PT,CAR,SLOW_MODES,default,S0174,0.36585365853658536,1,82.0,10.0,18.4,38.0,4.1,26.0,0.41,0.16666666666666666,1.8399999999999999,0.19,0.41,5.2,,PT,PT is clearly worse than CAR on the displayed burden attributes.
deepseek_r1_8b,DS0041_R3,DST0041,3,H0400,50270631,0.2933964559183305,neutral_arm,0,naturalistic,1,1,core,CORE_1,core,-1,0,0,PT|CAR|SLOW_MODES,PT,CAR,SLOW_MODES,default,S0508,0.8888888888888888,1,51.0,0.0,3.8,7.0,0.75,3.8,0.255,0.0,0.38,0.035,0.075,0.76,,,
deepseek_r1_8b,DS0041_R3,DST0041,3,H0400,50270631,0.2933964559183305,neutral_arm,0,naturalistic,1,2,core,CORE_2,core,-1,0,0,PT|CAR|SLOW_MODES,PT,CAR,SLOW_MODES,default,S0614,0.4357298474945534,1,63.0,9.0,12.4,24.0,2.71,15.0,0.315,0.15,1.24,0.12,0.271,3.0,,,
deepseek_r1_8b,DS0041_R3,DST0041,3,H0400,50270631,0.2933964559183305,neutral_arm,0,naturalistic,1,3,core,CORE_3,core,-1,0,0,PT|CAR|SLOW_MODES,PT,CAR,SLOW_MODES,default,S0219,0.42205965109735505,1,163.0,23.0,17.1,88.0,10.99,76.0,0.815,0.3833333333333333,1.7100000000000002,0.44,1.099,15.2,,,
deepseek_r1_8b,DS0041_R3,DST0041,3,H0400,50270631,0.2933964559183305,neutral_arm,0,naturalistic,1,4,core,CORE_4,core,-1,0,0,PT|CAR|SLOW_MODES,PT,CAR,SLOW_MODES,default,S0174,0.36585365853658536,1,82.0,5.0,18.4,38.0,4.1,26.0,0.41,0.0833333333333333,1.84,0.19,0.41,5.2,,,
deepseek_r1_8b,DS0041_R3,DST0041,3,H0400,50270631,0.2933964559183305,neutral_arm,0,naturalistic,1,5,core,CORE_5,core,-1,0,0,PT|CAR|SLOW_MODES,PT,CAR,SLOW_MODES,default,S0281,0.8097165991902834,1,31.0,0.0,6.4,6.0,0.6,2.8,0.155,0.0,0.64,0.03,0.06,0.5599999999999999,,,
deepseek_r1_8b,DS0041_R3,DST0041,3,H0400,50270631,0.2933964559183305,neutral_arm,0,naturalistic,1,6,core,CORE_6,core,-1,0,0,PT|CAR|SLOW_MODES,PT,CAR,SLOW_MODES,default,S0206,0.16465422612513722,0,122.0,7.0,0.0,44.0,4.99,29.0,0.61,0.1166666666666666,0.0,0.22,0.499,5.8,,,
deepseek_r1_8b,DS0041_R3,DST0041,3,H0400,50270631,0.2933964559183305,neutral_arm,0,naturalistic,1,7,paraphrase_twin,PARA_1,paraphrase,1,0,0,PT|CAR|SLOW_MODES,PT,CAR,SLOW_MODES,alternate,S0508,0.8888888888888888,1,51.0,0.0,3.8,7.0,0.75,3.8,0.255,0.0,0.38,0.035,0.075,0.76,,,
deepseek_r1_8b,DS0041_R3,DST0041,3,H0400,50270631,0.2933964559183305,neutral_arm,0,naturalistic,1,8,paraphrase_twin,PARA_2,paraphrase,2,0,0,PT|CAR|SLOW_MODES,PT,CAR,SLOW_MODES,alternate,S0614,0.4357298474945534,1,63.0,9.0,12.4,24.0,2.71,15.0,0.315,0.15,1.24,0.12,0.271,3.0,,,
deepseek_r1_8b,DS0041_R3,DST0041,3,H0400,50270631,0.2933964559183305,neutral_arm,0,naturalistic,1,9,label_mask_twin,LABEL_1,label_mask,3,0,1,PT|CAR|SLOW_MODES,PT,CAR,SLOW_MODES,default,S0219,0.42205965109735505,1,163.0,23.0,17.1,88.0,10.99,76.0,0.815,0.3833333333333333,1.7100000000000002,0.44,1.099,15.2,,,
deepseek_r1_8b,DS0041_R3,DST0041,3,H0400,50270631,0.2933964559183305,neutral_arm,0,naturalistic,1,10,label_mask_twin,LABEL_2,label_mask,4,0,1,PT|CAR|SLOW_MODES,PT,CAR,SLOW_MODES,default,S0174,0.36585365853658536,1,82.0,5.0,18.4,38.0,4.1,26.0,0.41,0.0833333333333333,1.84,0.19,0.41,5.2,,,
deepseek_r1_8b,DS0041_R3,DST0041,3,H0400,50270631,0.2933964559183305,neutral_arm,0,naturalistic,1,11,order_twin,ORDER_1,order_randomization,5,0,0,CAR|PT|SLOW_MODES,CAR,PT,SLOW_MODES,default,S0281,0.8097165991902834,1,31.0,0.0,6.4,6.0,0.6,2.8,0.155,0.0,0.64,0.03,0.06,0.5599999999999999,,,
deepseek_r1_8b,DS0041_R3,DST0041,3,H0400,50270631,0.2933964559183305,neutral_arm,0,naturalistic,1,12,order_twin,ORDER_2,order_randomization,6,0,0,SLOW_MODES|PT|CAR,SLOW_MODES,PT,CAR,default,S0206,0.16465422612513722,0,122.0,7.0,0.0,44.0,4.99,29.0,0.61,0.1166666666666666,0.0,0.22,0.499,5.8,,,
deepseek_r1_8b,DS0041_R3,DST0041,3,H0400,50270631,0.2933964559183305,neutral_arm,0,naturalistic,1,13,monotonicity,MONO_1,monotonicity,1,0,0,PT|CAR|SLOW_MODES,PT,CAR,SLOW_MODES,default,S0508,0.8888888888888888,1,51.0,0.0,3.8,8.75,0.9375,3.8,0.255,0.0,0.38,0.043750000000000004,0.09375,0.76,CAR,,
deepseek_r1_8b,DS0041_R3,DST0041,3,H0400,50270631,0.2933964559183305,neutral_arm,0,naturalistic,1,14,monotonicity,MONO_2,monotonicity,2,0,0,PT|CAR|SLOW_MODES,PT,CAR,SLOW_MODES,default,S0614,0.4357298474945534,1,63.0,9.0,12.4,30.0,3.3875,15.0,0.315,0.15,1.24,0.15,0.33875,3.0,CAR,,
deepseek_r1_8b,DS0041_R3,DST0041,3,H0400,50270631,0.2933964559183305,neutral_arm,0,naturalistic,1,15,dominance,DOM_1,dominance,3,0,0,PT|CAR|SLOW_MODES,PT,CAR,SLOW_MODES,default,S0219,0.42205965109735505,1,163.0,23.0,17.1,88.0,10.99,76.0,0.815,0.38333333333333336,1.7100000000000002,0.44,1.099,15.2,,PT,PT is clearly worse than CAR on the displayed burden attributes.
deepseek_r1_8b,DS0041_R3,DST0041,3,H0400,50270631,0.2933964559183305,neutral_arm,0,naturalistic,1,16,dominance,DOM_2,dominance,4,0,0,PT|CAR|SLOW_MODES,PT,CAR,SLOW_MODES,default,S0174,0.36585365853658536,1,82.0,10.0,18.4,38.0,4.1,26.0,0.41,0.16666666666666666,1.8399999999999999,0.19,0.41,5.2,,PT,PT is clearly worse than CAR on the displayed burden attributes.
deepseek_r1_8b,DS0042_R1,DST0042,1,H0242,32710161,0.8584724543995766,neutral_arm,0,concise,0,1,core,CORE_1,core,-1,0,0,PT|CAR|SLOW_MODES,PT,CAR,SLOW_MODES,default,S0686,0.4800000000000001,1,194.0,7.0,0.0,97.0,16.85,127.0,0.97,0.1166666666666666,0.0,0.485,1.685,25.4,,,
deepseek_r1_8b,DS0042_R1,DST0042,1,H0242,32710161,0.8584724543995766,neutral_arm,0,concise,0,2,core,CORE_2,core,-1,0,0,PT|CAR|SLOW_MODES,PT,CAR,SLOW_MODES,default,S0103,0.7087172218284904,1,72.0,0.0,2.6,14.0,1.39,5.5,0.36,0.0,0.26,0.07,0.1389999999999999,1.1,,,
deepseek_r1_8b,DS0042_R1,DST0042,1,H0242,32710161,0.8584724543995766,neutral_arm,0,concise,0,3,core,CORE_3,core,-1,0,0,PT|CAR|SLOW_MODES,PT,CAR,SLOW_MODES,default,S0530,0.20642675290717677,1,207.0,41.0,32.0,58.0,7.84,59.0,1.035,0.6833333333333333,3.2,0.29,0.784,11.8,,,
deepseek_r1_8b,DS0042_R1,DST0042,1,H0242,32710161,0.8584724543995766,neutral_arm,0,concise,0,4,core,CORE_4,core,-1,0,0,PT|CAR|SLOW_MODES,PT,CAR,SLOW_MODES,default,S0684,0.7286859363614283,1,115.0,2.0,6.4,41.0,6.71,48.0,0.575,0.0333333333333333,0.64,0.205,0.671,9.6,,,
deepseek_r1_8b,DS0042_R1,DST0042,1,H0242,32710161,0.8584724543995766,neutral_arm,0,concise,0,5,core,CORE_5,core,-1,0,0,PT|CAR|SLOW_MODES,PT,CAR,SLOW_MODES,default,S0339,0.3069995906672125,1,144.0,29.0,19.2,43.0,6.51,47.0,0.72,0.4833333333333333,1.92,0.215,0.651,9.4,,,
deepseek_r1_8b,DS0042_R1,DST0042,1,H0242,32710161,0.8584724543995766,neutral_arm,0,concise,0,6,core,CORE_6,core,-1,0,0,PT|CAR|SLOW_MODES,PT,CAR,SLOW_MODES,default,S0529,0.33921302578018997,1,199.0,39.0,9.4,42.0,4.27,30.0,0.995,0.65,0.94,0.21,0.4269999999999999,6.0,,,
deepseek_r1_8b,DS0042_R1,DST0042,1,H0242,32710161,0.8584724543995766,neutral_arm,0,concise,0,7,paraphrase_twin,PARA_1,paraphrase,1,0,0,PT|CAR|SLOW_MODES,PT,CAR,SLOW_MODES,alternate,S0686,0.4800000000000001,1,194.0,7.0,0.0,97.0,16.85,127.0,0.97,0.1166666666666666,0.0,0.485,1.685,25.4,,,
deepseek_r1_8b,DS0042_R1,DST0042,1,H0242,32710161,0.8584724543995766,neutral_arm,0,concise,0,8,paraphrase_twin,PARA_2,paraphrase,2,0,0,PT|CAR|SLOW_MODES,PT,CAR,SLOW_MODES,alternate,S0103,0.7087172218284904,1,72.0,0.0,2.6,14.0,1.39,5.5,0.36,0.0,0.26,0.07,0.1389999999999999,1.1,,,
deepseek_r1_8b,DS0042_R1,DST0042,1,H0242,32710161,0.8584724543995766,neutral_arm,0,concise,0,9,label_mask_twin,LABEL_1,label_mask,3,0,1,PT|CAR|SLOW_MODES,PT,CAR,SLOW_MODES,default,S0530,0.20642675290717677,1,207.0,41.0,32.0,58.0,7.84,59.0,1.035,0.6833333333333333,3.2,0.29,0.784,11.8,,,
deepseek_r1_8b,DS0042_R1,DST0042,1,H0242,32710161,0.8584724543995766,neutral_arm,0,concise,0,10,label_mask_twin,LABEL_2,label_mask,4,0,1,PT|CAR|SLOW_MODES,PT,CAR,SLOW_MODES,default,S0684,0.7286859363614283,1,115.0,2.0,6.4,41.0,6.71,48.0,0.575,0.0333333333333333,0.64,0.205,0.671,9.6,,,
deepseek_r1_8b,DS0042_R1,DST0042,1,H0242,32710161,0.8584724543995766,neutral_arm,0,concise,0,11,order_twin,ORDER_1,order_randomization,5,0,0,CAR|PT|SLOW_MODES,CAR,PT,SLOW_MODES,default,S0339,0.3069995906672125,1,144.0,29.0,19.2,43.0,6.51,47.0,0.72,0.4833333333333333,1.92,0.215,0.651,9.4,,,
deepseek_r1_8b,DS0042_R1,DST0042,1,H0242,32710161,0.8584724543995766,neutral_arm,0,concise,0,12,order_twin,ORDER_2,order_randomization,6,0,0,CAR|PT|SLOW_MODES,CAR,PT,SLOW_MODES,default,S0529,0.33921302578018997,1,199.0,39.0,9.4,42.0,4.27,30.0,0.995,0.65,0.94,0.21,0.4269999999999999,6.0,,,
deepseek_r1_8b,DS0042_R1,DST0042,1,H0242,32710161,0.8584724543995766,neutral_arm,0,concise,0,13,monotonicity,MONO_1,monotonicity,1,0,0,PT|CAR|SLOW_MODES,PT,CAR,SLOW_MODES,default,S0686,0.4800000000000001,1,242.5,8.75,0.0,97.0,16.85,127.0,1.2125,0.14583333333333326,0.0,0.485,1.685,25.4,PT,,
deepseek_r1_8b,DS0042_R1,DST0042,1,H0242,32710161,0.8584724543995766,neutral_arm,0,concise,0,14,monotonicity,MONO_2,monotonicity,2,0,0,PT|CAR|SLOW_MODES,PT,CAR,SLOW_MODES,default,S0103,0.7087172218284904,1,72.0,0.0,2.6,17.5,1.7374999999999998,5.5,0.36,0.0,0.26,0.08750000000000001,0.17374999999999988,1.1,CAR,,
deepseek_r1_8b,DS0042_R1,DST0042,1,H0242,32710161,0.8584724543995766,neutral_arm,0,concise,0,15,dominance,DOM_1,dominance,3,0,0,PT|CAR|SLOW_MODES,PT,CAR,SLOW_MODES,default,S0530,0.20642675290717677,1,207.0,41.0,32.0,58.0,7.84,59.0,1.035,0.6833333333333333,3.2,0.29,0.784,11.8,,PT,PT is clearly worse than CAR on the displayed burden attributes.
deepseek_r1_8b,DS0042_R1,DST0042,1,H0242,32710161,0.8584724543995766,neutral_arm,0,concise,0,16,dominance,DOM_2,dominance,4,0,0,PT|CAR|SLOW_MODES,PT,CAR,SLOW_MODES,default,S0684,0.7286859363614283,1,115.0,10.0,12.71,41.0,6.71,48.0,0.575,0.16666666666666666,1.2710000000000001,0.205,0.671,9.6,,PT,PT is clearly worse than CAR on the displayed burden attributes.
deepseek_r1_8b,DS0042_R2,DST0042,2,H0242,32710161,0.8584724543995766,neutral_arm,0,concise,0,1,core,CORE_1,core,-1,0,0,PT|CAR|SLOW_MODES,PT,CAR,SLOW_MODES,default,S0686,0.4800000000000001,1,194.0,7.0,0.0,97.0,16.85,127.0,0.97,0.1166666666666666,0.0,0.485,1.685,25.4,,,
deepseek_r1_8b,DS0042_R2,DST0042,2,H0242,32710161,0.8584724543995766,neutral_arm,0,concise,0,2,core,CORE_2,core,-1,0,0,PT|CAR|SLOW_MODES,PT,CAR,SLOW_MODES,default,S0103,0.7087172218284904,1,72.0,0.0,2.6,14.0,1.39,5.5,0.36,0.0,0.26,0.07,0.1389999999999999,1.1,,,
deepseek_r1_8b,DS0042_R2,DST0042,2,H0242,32710161,0.8584724543995766,neutral_arm,0,concise,0,3,core,CORE_3,core,-1,0,0,PT|CAR|SLOW_MODES,PT,CAR,SLOW_MODES,default,S0530,0.20642675290717677,1,207.0,41.0,32.0,58.0,7.84,59.0,1.035,0.6833333333333333,3.2,0.29,0.784,11.8,,,
deepseek_r1_8b,DS0042_R2,DST0042,2,H0242,32710161,0.8584724543995766,neutral_arm,0,concise,0,4,core,CORE_4,core,-1,0,0,PT|CAR|SLOW_MODES,PT,CAR,SLOW_MODES,default,S0684,0.7286859363614283,1,115.0,2.0,6.4,41.0,6.71,48.0,0.575,0.0333333333333333,0.64,0.205,0.671,9.6,,,
deepseek_r1_8b,DS0042_R2,DST0042,2,H0242,32710161,0.8584724543995766,neutral_arm,0,concise,0,5,core,CORE_5,core,-1,0,0,PT|CAR|SLOW_MODES,PT,CAR,SLOW_MODES,default,S0339,0.3069995906672125,1,144.0,29.0,19.2,43.0,6.51,47.0,0.72,0.4833333333333333,1.92,0.215,0.651,9.4,,,
