model_key,block_template_id,task_index,task_role,pair_id,manipulation_type,n_repeats,exact_repeat_flip_rate,response_entropy
gpt_oss_120b,GOT0098,14,monotonicity,MONO_2,monotonicity,4,0.0,-0.0
gpt_oss_120b,GOT0098,15,dominance,DOM_1,dominance,4,0.0,-0.0
gpt_oss_120b,GOT0098,16,dominance,DOM_2,dominance,4,0.5,0.5623351446188083
gpt_oss_120b,GOT0099,1,core,CORE_1,core,4,0.0,-0.0
gpt_oss_120b,GOT0099,2,core,CORE_2,core,4,0.0,-0.0
gpt_oss_120b,GOT0099,3,core,CORE_3,core,4,0.0,-0.0
gpt_oss_120b,GOT0099,4,core,CORE_4,core,4,0.0,-0.0
gpt_oss_120b,GOT0099,5,core,CORE_5,core,4,0.0,-0.0
gpt_oss_120b,GOT0099,6,core,CORE_6,core,4,0.0,-0.0
gpt_oss_120b,GOT0099,7,paraphrase_twin,PARA_1,paraphrase,4,0.0,-0.0
gpt_oss_120b,GOT0099,8,paraphrase_twin,PARA_2,paraphrase,4,0.0,-0.0
gpt_oss_120b,GOT0099,9,label_mask_twin,LABEL_1,label_mask,4,0.0,-0.0
gpt_oss_120b,GOT0099,10,label_mask_twin,LABEL_2,label_mask,4,0.0,-0.0
gpt_oss_120b,GOT0099,11,order_twin,ORDER_1,order_randomization,4,0.0,-0.0
gpt_oss_120b,GOT0099,12,order_twin,ORDER_2,order_randomization,4,0.0,-0.0
gpt_oss_120b,GOT0099,13,monotonicity,MONO_1,monotonicity,4,0.0,-0.0
gpt_oss_120b,GOT0099,14,monotonicity,MONO_2,monotonicity,4,0.0,-0.0
gpt_oss_120b,GOT0099,15,dominance,DOM_1,dominance,4,0.0,-0.0
gpt_oss_120b,GOT0099,16,dominance,DOM_2,dominance,4,0.0,-0.0
gpt_oss_120b,GOT0100,1,core,CORE_1,core,4,0.0,-0.0
gpt_oss_120b,GOT0100,2,core,CORE_2,core,4,0.0,-0.0
gpt_oss_120b,GOT0100,3,core,CORE_3,core,4,0.0,-0.0
gpt_oss_120b,GOT0100,4,core,CORE_4,core,4,0.0,-0.0
gpt_oss_120b,GOT0100,5,core,CORE_5,core,4,0.0,-0.0
gpt_oss_120b,GOT0100,6,core,CORE_6,core,4,0.0,-0.0
gpt_oss_120b,GOT0100,7,paraphrase_twin,PARA_1,paraphrase,4,0.0,-0.0
gpt_oss_120b,GOT0100,8,paraphrase_twin,PARA_2,paraphrase,4,0.0,-0.0
gpt_oss_120b,GOT0100,9,label_mask_twin,LABEL_1,label_mask,4,0.0,-0.0
gpt_oss_120b,GOT0100,10,label_mask_twin,LABEL_2,label_mask,4,0.0,-0.0
gpt_oss_120b,GOT0100,11,order_twin,ORDER_1,order_randomization,4,0.0,-0.0
gpt_oss_120b,GOT0100,12,order_twin,ORDER_2,order_randomization,4,0.0,-0.0
gpt_oss_120b,GOT0100,13,monotonicity,MONO_1,monotonicity,4,0.0,-0.0
gpt_oss_120b,GOT0100,14,monotonicity,MONO_2,monotonicity,4,0.0,-0.0
gpt_oss_120b,GOT0100,15,dominance,DOM_1,dominance,4,0.0,-0.0
gpt_oss_120b,GOT0100,16,dominance,DOM_2,dominance,4,0.0,-0.0
gpt_oss_120b,GOT0101,1,core,CORE_1,core,4,0.0,-0.0
gpt_oss_120b,GOT0101,2,core,CORE_2,core,4,0.0,-0.0
gpt_oss_120b,GOT0101,3,core,CORE_3,core,4,0.0,-0.0
gpt_oss_120b,GOT0101,4,core,CORE_4,core,4,0.0,-0.0
gpt_oss_120b,GOT0101,5,core,CORE_5,core,4,0.0,-0.0
gpt_oss_120b,GOT0101,6,core,CORE_6,core,4,0.0,-0.0
gpt_oss_120b,GOT0101,7,paraphrase_twin,PARA_1,paraphrase,4,0.0,-0.0
gpt_oss_120b,GOT0101,8,paraphrase_twin,PARA_2,paraphrase,4,0.0,-0.0
gpt_oss_120b,GOT0101,9,label_mask_twin,LABEL_1,label_mask,4,0.0,-0.0
gpt_oss_120b,GOT0101,10,label_mask_twin,LABEL_2,label_mask,4,0.0,-0.0
gpt_oss_120b,GOT0101,11,order_twin,ORDER_1,order_randomization,4,0.0,-0.0
gpt_oss_120b,GOT0101,12,order_twin,ORDER_2,order_randomization,4,0.5,0.5623351446188083
gpt_oss_120b,GOT0101,13,monotonicity,MONO_1,monotonicity,4,0.0,-0.0
gpt_oss_120b,GOT0101,14,monotonicity,MONO_2,monotonicity,4,0.0,-0.0
gpt_oss_120b,GOT0101,15,dominance,DOM_1,dominance,4,0.0,-0.0
gpt_oss_120b,GOT0101,16,dominance,DOM_2,dominance,4,0.0,-0.0
gpt_oss_120b,GOT0102,1,core,CORE_1,core,4,0.0,-0.0
gpt_oss_120b,GOT0102,2,core,CORE_2,core,4,0.0,-0.0
gpt_oss_120b,GOT0102,3,core,CORE_3,core,4,0.0,-0.0
gpt_oss_120b,GOT0102,4,core,CORE_4,core,4,0.0,-0.0
gpt_oss_120b,GOT0102,5,core,CORE_5,core,4,0.0,-0.0
gpt_oss_120b,GOT0102,6,core,CORE_6,core,4,0.0,-0.0
gpt_oss_120b,GOT0102,7,paraphrase_twin,PARA_1,paraphrase,4,0.0,-0.0
gpt_oss_120b,GOT0102,8,paraphrase_twin,PARA_2,paraphrase,4,0.0,-0.0
gpt_oss_120b,GOT0102,9,label_mask_twin,LABEL_1,label_mask,4,0.0,-0.0
gpt_oss_120b,GOT0102,10,label_mask_twin,LABEL_2,label_mask,4,0.0,-0.0
gpt_oss_120b,GOT0102,11,order_twin,ORDER_1,order_randomization,4,0.0,-0.0
gpt_oss_120b,GOT0102,12,order_twin,ORDER_2,order_randomization,4,0.0,-0.0
gpt_oss_120b,GOT0102,13,monotonicity,MONO_1,monotonicity,4,0.0,-0.0
gpt_oss_120b,GOT0102,14,monotonicity,MONO_2,monotonicity,4,0.0,-0.0
gpt_oss_120b,GOT0102,15,dominance,DOM_1,dominance,4,0.0,-0.0
gpt_oss_120b,GOT0102,16,dominance,DOM_2,dominance,4,0.0,-0.0
gpt_oss_120b,GOT0103,1,core,CORE_1,core,4,0.5,0.5623351446188083
gpt_oss_120b,GOT0103,2,core,CORE_2,core,4,0.5,0.5623351446188083
gpt_oss_120b,GOT0103,3,core,CORE_3,core,4,0.5,0.5623351446188083
gpt_oss_120b,GOT0103,4,core,CORE_4,core,4,0.6666666666666666,0.6931471805599453
gpt_oss_120b,GOT0103,5,core,CORE_5,core,4,0.5,0.5623351446188083
gpt_oss_120b,GOT0103,6,core,CORE_6,core,4,0.6666666666666666,0.6931471805599453
gpt_oss_120b,GOT0103,7,paraphrase_twin,PARA_1,paraphrase,4,0.5,0.5623351446188083
gpt_oss_120b,GOT0103,8,paraphrase_twin,PARA_2,paraphrase,4,0.5,0.5623351446188083
gpt_oss_120b,GOT0103,9,label_mask_twin,LABEL_1,label_mask,4,0.5,0.5623351446188083
gpt_oss_120b,GOT0103,10,label_mask_twin,LABEL_2,label_mask,4,0.5,0.5623351446188083
gpt_oss_120b,GOT0103,11,order_twin,ORDER_1,order_randomization,4,0.0,-0.0
gpt_oss_120b,GOT0103,12,order_twin,ORDER_2,order_randomization,4,0.0,-0.0
gpt_oss_120b,GOT0103,13,monotonicity,MONO_1,monotonicity,4,0.5,0.5623351446188083
gpt_oss_120b,GOT0103,14,monotonicity,MONO_2,monotonicity,4,0.5,0.5623351446188083
gpt_oss_120b,GOT0103,15,dominance,DOM_1,dominance,4,0.0,-0.0
gpt_oss_120b,GOT0103,16,dominance,DOM_2,dominance,4,0.0,-0.0
gpt_oss_120b,GOT0104,1,core,CORE_1,core,4,0.0,-0.0
gpt_oss_120b,GOT0104,2,core,CORE_2,core,4,0.0,-0.0
gpt_oss_120b,GOT0104,3,core,CORE_3,core,4,0.0,-0.0
gpt_oss_120b,GOT0104,4,core,CORE_4,core,4,0.0,-0.0
gpt_oss_120b,GOT0104,5,core,CORE_5,core,4,0.0,-0.0
gpt_oss_120b,GOT0104,6,core,CORE_6,core,4,0.0,-0.0
gpt_oss_120b,GOT0104,7,paraphrase_twin,PARA_1,paraphrase,4,0.0,-0.0
gpt_oss_120b,GOT0104,8,paraphrase_twin,PARA_2,paraphrase,4,0.0,-0.0
gpt_oss_120b,GOT0104,9,label_mask_twin,LABEL_1,label_mask,4,0.0,-0.0
gpt_oss_120b,GOT0104,10,label_mask_twin,LABEL_2,label_mask,4,0.0,-0.0
gpt_oss_120b,GOT0104,11,order_twin,ORDER_1,order_randomization,4,0.0,-0.0
gpt_oss_120b,GOT0104,12,order_twin,ORDER_2,order_randomization,4,0.0,-0.0
gpt_oss_120b,GOT0104,13,monotonicity,MONO_1,monotonicity,4,0.0,-0.0
gpt_oss_120b,GOT0104,14,monotonicity,MONO_2,monotonicity,4,0.0,-0.0
gpt_oss_120b,GOT0104,15,dominance,DOM_1,dominance,4,0.0,-0.0
gpt_oss_120b,GOT0104,16,dominance,DOM_2,dominance,4,0.0,-0.0
gpt_oss_120b,GOT0105,1,core,CORE_1,core,4,0.0,-0.0
gpt_oss_120b,GOT0105,2,core,CORE_2,core,4,0.0,-0.0
gpt_oss_120b,GOT0105,3,core,CORE_3,core,4,0.0,-0.0
gpt_oss_120b,GOT0105,4,core,CORE_4,core,4,0.6666666666666666,0.6931471805599453
gpt_oss_120b,GOT0105,5,core,CORE_5,core,4,0.0,-0.0
gpt_oss_120b,GOT0105,6,core,CORE_6,core,4,0.0,-0.0
gpt_oss_120b,GOT0105,7,paraphrase_twin,PARA_1,paraphrase,4,0.0,-0.0
gpt_oss_120b,GOT0105,8,paraphrase_twin,PARA_2,paraphrase,4,0.5,0.5623351446188083
gpt_oss_120b,GOT0105,9,label_mask_twin,LABEL_1,label_mask,4,0.0,-0.0
gpt_oss_120b,GOT0105,10,label_mask_twin,LABEL_2,label_mask,4,0.5,0.5623351446188083
gpt_oss_120b,GOT0105,11,order_twin,ORDER_1,order_randomization,4,0.0,-0.0
gpt_oss_120b,GOT0105,12,order_twin,ORDER_2,order_randomization,4,0.0,-0.0
gpt_oss_120b,GOT0105,13,monotonicity,MONO_1,monotonicity,4,0.0,-0.0
gpt_oss_120b,GOT0105,14,monotonicity,MONO_2,monotonicity,4,0.0,-0.0
gpt_oss_120b,GOT0105,15,dominance,DOM_1,dominance,4,0.0,-0.0
gpt_oss_120b,GOT0105,16,dominance,DOM_2,dominance,4,0.0,-0.0
gpt_oss_120b,GOT0106,1,core,CORE_1,core,4,0.0,-0.0
gpt_oss_120b,GOT0106,2,core,CORE_2,core,4,0.0,-0.0
gpt_oss_120b,GOT0106,3,core,CORE_3,core,4,0.0,-0.0
gpt_oss_120b,GOT0106,4,core,CORE_4,core,4,0.0,-0.0
gpt_oss_120b,GOT0106,5,core,CORE_5,core,4,0.0,-0.0
gpt_oss_120b,GOT0106,6,core,CORE_6,core,4,0.0,-0.0
gpt_oss_120b,GOT0106,7,paraphrase_twin,PARA_1,paraphrase,4,0.0,-0.0
gpt_oss_120b,GOT0106,8,paraphrase_twin,PARA_2,paraphrase,4,0.0,-0.0
gpt_oss_120b,GOT0106,9,label_mask_twin,LABEL_1,label_mask,4,0.0,-0.0
gpt_oss_120b,GOT0106,10,label_mask_twin,LABEL_2,label_mask,4,0.0,-0.0
gpt_oss_120b,GOT0106,11,order_twin,ORDER_1,order_randomization,4,0.0,-0.0
gpt_oss_120b,GOT0106,12,order_twin,ORDER_2,order_randomization,4,0.0,-0.0
gpt_oss_120b,GOT0106,13,monotonicity,MONO_1,monotonicity,4,0.0,-0.0
gpt_oss_120b,GOT0106,14,monotonicity,MONO_2,monotonicity,4,0.0,-0.0
gpt_oss_120b,GOT0106,15,dominance,DOM_1,dominance,4,0.0,-0.0
gpt_oss_120b,GOT0106,16,dominance,DOM_2,dominance,4,0.0,-0.0
gpt_oss_120b,GOT0107,1,core,CORE_1,core,4,0.0,-0.0
gpt_oss_120b,GOT0107,2,core,CORE_2,core,4,0.0,-0.0
gpt_oss_120b,GOT0107,3,core,CORE_3,core,4,0.0,-0.0
gpt_oss_120b,GOT0107,4,core,CORE_4,core,4,0.0,-0.0
gpt_oss_120b,GOT0107,5,core,CORE_5,core,4,0.0,-0.0
gpt_oss_120b,GOT0107,6,core,CORE_6,core,4,0.0,-0.0
gpt_oss_120b,GOT0107,7,paraphrase_twin,PARA_1,paraphrase,4,0.0,-0.0
gpt_oss_120b,GOT0107,8,paraphrase_twin,PARA_2,paraphrase,4,0.0,-0.0
gpt_oss_120b,GOT0107,9,label_mask_twin,LABEL_1,label_mask,4,0.0,-0.0
gpt_oss_120b,GOT0107,10,label_mask_twin,LABEL_2,label_mask,4,0.0,-0.0
gpt_oss_120b,GOT0107,11,order_twin,ORDER_1,order_randomization,4,0.0,-0.0
gpt_oss_120b,GOT0107,12,order_twin,ORDER_2,order_randomization,4,0.0,-0.0
gpt_oss_120b,GOT0107,13,monotonicity,MONO_1,monotonicity,4,0.0,-0.0
gpt_oss_120b,GOT0107,14,monotonicity,MONO_2,monotonicity,4,0.0,-0.0
gpt_oss_120b,GOT0107,15,dominance,DOM_1,dominance,4,0.0,-0.0
gpt_oss_120b,GOT0107,16,dominance,DOM_2,dominance,4,0.0,-0.0
gpt_oss_120b,GOT0108,1,core,CORE_1,core,4,0.6666666666666666,0.6931471805599453
gpt_oss_120b,GOT0108,2,core,CORE_2,core,4,0.6666666666666666,0.6931471805599453
gpt_oss_120b,GOT0108,3,core,CORE_3,core,4,0.0,-0.0
gpt_oss_120b,GOT0108,4,core,CORE_4,core,4,0.6666666666666666,0.6931471805599453
gpt_oss_120b,GOT0108,5,core,CORE_5,core,4,0.0,-0.0
gpt_oss_120b,GOT0108,6,core,CORE_6,core,4,0.5,0.5623351446188083
gpt_oss_120b,GOT0108,7,paraphrase_twin,PARA_1,paraphrase,4,0.6666666666666666,0.6931471805599453
gpt_oss_120b,GOT0108,8,paraphrase_twin,PARA_2,paraphrase,4,0.6666666666666666,0.6931471805599453
gpt_oss_120b,GOT0108,9,label_mask_twin,LABEL_1,label_mask,4,0.0,-0.0
gpt_oss_120b,GOT0108,10,label_mask_twin,LABEL_2,label_mask,4,0.5,0.5623351446188083
gpt_oss_120b,GOT0108,11,order_twin,ORDER_1,order_randomization,4,0.0,-0.0
gpt_oss_120b,GOT0108,12,order_twin,ORDER_2,order_randomization,4,0.5,0.5623351446188083
gpt_oss_120b,GOT0108,13,monotonicity,MONO_1,monotonicity,4,0.6666666666666666,0.6931471805599453
gpt_oss_120b,GOT0108,14,monotonicity,MONO_2,monotonicity,4,0.5,0.5623351446188083
gpt_oss_120b,GOT0108,15,dominance,DOM_1,dominance,4,0.0,-0.0
gpt_oss_120b,GOT0108,16,dominance,DOM_2,dominance,4,0.6666666666666666,0.6931471805599453
gpt_oss_120b,GOT0109,1,core,CORE_1,core,4,0.0,-0.0
gpt_oss_120b,GOT0109,2,core,CORE_2,core,4,0.0,-0.0
gpt_oss_120b,GOT0109,3,core,CORE_3,core,4,0.0,-0.0
gpt_oss_120b,GOT0109,4,core,CORE_4,core,4,0.0,-0.0
gpt_oss_120b,GOT0109,5,core,CORE_5,core,4,0.0,-0.0
gpt_oss_120b,GOT0109,6,core,CORE_6,core,4,0.0,-0.0
gpt_oss_120b,GOT0109,7,paraphrase_twin,PARA_1,paraphrase,4,0.0,-0.0
gpt_oss_120b,GOT0109,8,paraphrase_twin,PARA_2,paraphrase,4,0.0,-0.0
gpt_oss_120b,GOT0109,9,label_mask_twin,LABEL_1,label_mask,4,0.0,-0.0
gpt_oss_120b,GOT0109,10,label_mask_twin,LABEL_2,label_mask,4,0.0,-0.0
gpt_oss_120b,GOT0109,11,order_twin,ORDER_1,order_randomization,4,0.0,-0.0
gpt_oss_120b,GOT0109,12,order_twin,ORDER_2,order_randomization,4,0.0,-0.0
gpt_oss_120b,GOT0109,13,monotonicity,MONO_1,monotonicity,4,0.0,-0.0
gpt_oss_120b,GOT0109,14,monotonicity,MONO_2,monotonicity,4,0.0,-0.0
gpt_oss_120b,GOT0109,15,dominance,DOM_1,dominance,4,0.0,-0.0
gpt_oss_120b,GOT0109,16,dominance,DOM_2,dominance,4,0.0,-0.0
gpt_oss_120b,GOT0110,1,core,CORE_1,core,4,0.0,-0.0
gpt_oss_120b,GOT0110,2,core,CORE_2,core,4,0.5,0.5623351446188083
gpt_oss_120b,GOT0110,3,core,CORE_3,core,4,0.0,-0.0
gpt_oss_120b,GOT0110,4,core,CORE_4,core,4,0.0,-0.0
gpt_oss_120b,GOT0110,5,core,CORE_5,core,4,0.0,-0.0
gpt_oss_120b,GOT0110,6,core,CORE_6,core,4,0.0,-0.0
gpt_oss_120b,GOT0110,7,paraphrase_twin,PARA_1,paraphrase,4,0.0,-0.0
gpt_oss_120b,GOT0110,8,paraphrase_twin,PARA_2,paraphrase,4,0.5,0.5623351446188083
gpt_oss_120b,GOT0110,9,label_mask_twin,LABEL_1,label_mask,4,0.0,-0.0
gpt_oss_120b,GOT0110,10,label_mask_twin,LABEL_2,label_mask,4,0.0,-0.0
gpt_oss_120b,GOT0110,11,order_twin,ORDER_1,order_randomization,4,0.0,-0.0
gpt_oss_120b,GOT0110,12,order_twin,ORDER_2,order_randomization,4,0.0,-0.0
gpt_oss_120b,GOT0110,13,monotonicity,MONO_1,monotonicity,4,0.0,-0.0
gpt_oss_120b,GOT0110,14,monotonicity,MONO_2,monotonicity,4,0.5,0.5623351446188083
gpt_oss_120b,GOT0110,15,dominance,DOM_1,dominance,4,0.0,-0.0
gpt_oss_120b,GOT0110,16,dominance,DOM_2,dominance,4,0.0,-0.0
gpt_oss_120b,GOT0111,1,core,CORE_1,core,4,0.0,-0.0
gpt_oss_120b,GOT0111,2,core,CORE_2,core,4,0.0,-0.0
gpt_oss_120b,GOT0111,3,core,CORE_3,core,4,0.0,-0.0
gpt_oss_120b,GOT0111,4,core,CORE_4,core,4,0.0,-0.0
gpt_oss_120b,GOT0111,5,core,CORE_5,core,4,0.0,-0.0
gpt_oss_120b,GOT0111,6,core,CORE_6,core,4,0.0,-0.0
gpt_oss_120b,GOT0111,7,paraphrase_twin,PARA_1,paraphrase,4,0.0,-0.0
gpt_oss_120b,GOT0111,8,paraphrase_twin,PARA_2,paraphrase,4,0.0,-0.0
gpt_oss_120b,GOT0111,9,label_mask_twin,LABEL_1,label_mask,4,0.0,-0.0
gpt_oss_120b,GOT0111,10,label_mask_twin,LABEL_2,label_mask,4,0.0,-0.0
gpt_oss_120b,GOT0111,11,order_twin,ORDER_1,order_randomization,4,0.0,-0.0
gpt_oss_120b,GOT0111,12,order_twin,ORDER_2,order_randomization,4,0.0,-0.0
gpt_oss_120b,GOT0111,13,monotonicity,MONO_1,monotonicity,4,0.0,-0.0
gpt_oss_120b,GOT0111,14,monotonicity,MONO_2,monotonicity,4,0.0,-0.0
gpt_oss_120b,GOT0111,15,dominance,DOM_1,dominance,4,0.0,-0.0
gpt_oss_120b,GOT0111,16,dominance,DOM_2,dominance,4,0.0,-0.0
gpt_oss_120b,GOT0112,1,core,CORE_1,core,4,0.0,-0.0
gpt_oss_120b,GOT0112,2,core,CORE_2,core,4,0.0,-0.0
gpt_oss_120b,GOT0112,3,core,CORE_3,core,4,0.0,-0.0
gpt_oss_120b,GOT0112,4,core,CORE_4,core,4,0.0,-0.0
gpt_oss_120b,GOT0112,5,core,CORE_5,core,4,0.0,-0.0
gpt_oss_120b,GOT0112,6,core,CORE_6,core,4,0.0,-0.0
gpt_oss_120b,GOT0112,7,paraphrase_twin,PARA_1,paraphrase,4,0.5,0.5623351446188083
gpt_oss_120b,GOT0112,8,paraphrase_twin,PARA_2,paraphrase,4,0.0,-0.0
gpt_oss_120b,GOT0112,9,label_mask_twin,LABEL_1,label_mask,4,0.0,-0.0
gpt_oss_120b,GOT0112,10,label_mask_twin,LABEL_2,label_mask,4,0.0,-0.0
gpt_oss_120b,GOT0112,11,order_twin,ORDER_1,order_randomization,4,0.0,-0.0
gpt_oss_120b,GOT0112,12,order_twin,ORDER_2,order_randomization,4,0.0,-0.0
gpt_oss_120b,GOT0112,13,monotonicity,MONO_1,monotonicity,4,0.0,-0.0
gpt_oss_120b,GOT0112,14,monotonicity,MONO_2,monotonicity,4,0.0,-0.0
gpt_oss_120b,GOT0112,15,dominance,DOM_1,dominance,4,0.0,-0.0
gpt_oss_120b,GOT0112,16,dominance,DOM_2,dominance,4,0.0,-0.0
gpt_oss_120b,GOT0113,1,core,CORE_1,core,4,0.0,-0.0
gpt_oss_120b,GOT0113,2,core,CORE_2,core,4,0.0,-0.0
gpt_oss_120b,GOT0113,3,core,CORE_3,core,4,0.0,-0.0
gpt_oss_120b,GOT0113,4,core,CORE_4,core,4,0.0,-0.0
gpt_oss_120b,GOT0113,5,core,CORE_5,core,4,0.0,-0.0
gpt_oss_120b,GOT0113,6,core,CORE_6,core,4,0.0,-0.0
gpt_oss_120b,GOT0113,7,paraphrase_twin,PARA_1,paraphrase,4,0.0,-0.0
gpt_oss_120b,GOT0113,8,paraphrase_twin,PARA_2,paraphrase,4,0.0,-0.0
gpt_oss_120b,GOT0113,9,label_mask_twin,LABEL_1,label_mask,4,0.0,-0.0
gpt_oss_120b,GOT0113,10,label_mask_twin,LABEL_2,label_mask,4,0.0,-0.0
gpt_oss_120b,GOT0113,11,order_twin,ORDER_1,order_randomization,4,0.0,-0.0
gpt_oss_120b,GOT0113,12,order_twin,ORDER_2,order_randomization,4,0.0,-0.0
gpt_oss_120b,GOT0113,13,monotonicity,MONO_1,monotonicity,4,0.0,-0.0
gpt_oss_120b,GOT0113,14,monotonicity,MONO_2,monotonicity,4,0.0,-0.0
gpt_oss_120b,GOT0113,15,dominance,DOM_1,dominance,4,0.0,-0.0
gpt_oss_120b,GOT0113,16,dominance,DOM_2,dominance,4,0.0,-0.0
gpt_oss_120b,GOT0114,1,core,CORE_1,core,4,0.0,-0.0
gpt_oss_120b,GOT0114,2,core,CORE_2,core,4,0.0,-0.0
gpt_oss_120b,GOT0114,3,core,CORE_3,core,4,0.0,-0.0
gpt_oss_120b,GOT0114,4,core,CORE_4,core,4,0.0,-0.0
gpt_oss_120b,GOT0114,5,core,CORE_5,core,4,0.0,-0.0
gpt_oss_120b,GOT0114,6,core,CORE_6,core,4,0.0,-0.0
gpt_oss_120b,GOT0114,7,paraphrase_twin,PARA_1,paraphrase,4,0.0,-0.0
gpt_oss_120b,GOT0114,8,paraphrase_twin,PARA_2,paraphrase,4,0.0,-0.0
gpt_oss_120b,GOT0114,9,label_mask_twin,LABEL_1,label_mask,4,0.0,-0.0
gpt_oss_120b,GOT0114,10,label_mask_twin,LABEL_2,label_mask,4,0.0,-0.0
gpt_oss_120b,GOT0114,11,order_twin,ORDER_1,order_randomization,4,0.0,-0.0
gpt_oss_120b,GOT0114,12,order_twin,ORDER_2,order_randomization,4,0.0,-0.0
gpt_oss_120b,GOT0114,13,monotonicity,MONO_1,monotonicity,4,0.0,-0.0
gpt_oss_120b,GOT0114,14,monotonicity,MONO_2,monotonicity,4,0.0,-0.0
gpt_oss_120b,GOT0114,15,dominance,DOM_1,dominance,4,0.0,-0.0
gpt_oss_120b,GOT0114,16,dominance,DOM_2,dominance,4,0.0,-0.0
gpt_oss_120b,GOT0115,1,core,CORE_1,core,4,0.0,-0.0
gpt_oss_120b,GOT0115,2,core,CORE_2,core,4,0.0,-0.0
gpt_oss_120b,GOT0115,3,core,CORE_3,core,4,0.0,-0.0
gpt_oss_120b,GOT0115,4,core,CORE_4,core,4,0.0,-0.0
gpt_oss_120b,GOT0115,5,core,CORE_5,core,4,0.0,-0.0
gpt_oss_120b,GOT0115,6,core,CORE_6,core,4,0.0,-0.0
gpt_oss_120b,GOT0115,7,paraphrase_twin,PARA_1,paraphrase,4,0.0,-0.0
gpt_oss_120b,GOT0115,8,paraphrase_twin,PARA_2,paraphrase,4,0.0,-0.0
gpt_oss_120b,GOT0115,9,label_mask_twin,LABEL_1,label_mask,4,0.0,-0.0
gpt_oss_120b,GOT0115,10,label_mask_twin,LABEL_2,label_mask,4,0.0,-0.0
gpt_oss_120b,GOT0115,11,order_twin,ORDER_1,order_randomization,4,0.0,-0.0
gpt_oss_120b,GOT0115,12,order_twin,ORDER_2,order_randomization,4,0.0,-0.0
gpt_oss_120b,GOT0115,13,monotonicity,MONO_1,monotonicity,4,0.0,-0.0
gpt_oss_120b,GOT0115,14,monotonicity,MONO_2,monotonicity,4,0.0,-0.0
gpt_oss_120b,GOT0115,15,dominance,DOM_1,dominance,4,0.6666666666666666,0.6931471805599453
gpt_oss_120b,GOT0115,16,dominance,DOM_2,dominance,4,0.0,-0.0
gpt_oss_120b,GOT0116,1,core,CORE_1,core,4,0.0,-0.0
gpt_oss_120b,GOT0116,2,core,CORE_2,core,4,0.0,-0.0
gpt_oss_120b,GOT0116,3,core,CORE_3,core,4,0.5,0.5623351446188083
gpt_oss_120b,GOT0116,4,core,CORE_4,core,4,0.0,-0.0
gpt_oss_120b,GOT0116,5,core,CORE_5,core,4,0.0,-0.0
gpt_oss_120b,GOT0116,6,core,CORE_6,core,4,0.0,-0.0
gpt_oss_120b,GOT0116,7,paraphrase_twin,PARA_1,paraphrase,4,0.0,-0.0
gpt_oss_120b,GOT0116,8,paraphrase_twin,PARA_2,paraphrase,4,0.0,-0.0
gpt_oss_120b,GOT0116,9,label_mask_twin,LABEL_1,label_mask,4,0.5,0.5623351446188083
gpt_oss_120b,GOT0116,10,label_mask_twin,LABEL_2,label_mask,4,0.5,0.5623351446188083
gpt_oss_120b,GOT0116,11,order_twin,ORDER_1,order_randomization,4,0.0,-0.0
gpt_oss_120b,GOT0116,12,order_twin,ORDER_2,order_randomization,4,0.0,-0.0
gpt_oss_120b,GOT0116,13,monotonicity,MONO_1,monotonicity,4,0.0,-0.0
gpt_oss_120b,GOT0116,14,monotonicity,MONO_2,monotonicity,4,0.0,-0.0
gpt_oss_120b,GOT0116,15,dominance,DOM_1,dominance,4,0.0,-0.0
gpt_oss_120b,GOT0116,16,dominance,DOM_2,dominance,4,0.0,-0.0
gpt_oss_120b,GOT0117,1,core,CORE_1,core,4,0.0,-0.0
gpt_oss_120b,GOT0117,2,core,CORE_2,core,4,0.0,-0.0
gpt_oss_120b,GOT0117,3,core,CORE_3,core,4,0.0,-0.0
gpt_oss_120b,GOT0117,4,core,CORE_4,core,4,0.0,-0.0
gpt_oss_120b,GOT0117,5,core,CORE_5,core,4,0.0,-0.0
gpt_oss_120b,GOT0117,6,core,CORE_6,core,4,0.0,-0.0
gpt_oss_120b,GOT0117,7,paraphrase_twin,PARA_1,paraphrase,4,0.0,-0.0
gpt_oss_120b,GOT0117,8,paraphrase_twin,PARA_2,paraphrase,4,0.0,-0.0
gpt_oss_120b,GOT0117,9,label_mask_twin,LABEL_1,label_mask,4,0.0,-0.0
gpt_oss_120b,GOT0117,10,label_mask_twin,LABEL_2,label_mask,4,0.0,-0.0
gpt_oss_120b,GOT0117,11,order_twin,ORDER_1,order_randomization,4,0.0,-0.0
gpt_oss_120b,GOT0117,12,order_twin,ORDER_2,order_randomization,4,0.0,-0.0
gpt_oss_120b,GOT0117,13,monotonicity,MONO_1,monotonicity,4,0.0,-0.0
gpt_oss_120b,GOT0117,14,monotonicity,MONO_2,monotonicity,4,0.0,-0.0
gpt_oss_120b,GOT0117,15,dominance,DOM_1,dominance,4,0.0,-0.0
gpt_oss_120b,GOT0117,16,dominance,DOM_2,dominance,4,0.0,-0.0
gpt_oss_120b,GOT0118,1,core,CORE_1,core,4,0.0,-0.0
gpt_oss_120b,GOT0118,2,core,CORE_2,core,4,0.0,-0.0
gpt_oss_120b,GOT0118,3,core,CORE_3,core,4,0.0,-0.0
gpt_oss_120b,GOT0118,4,core,CORE_4,core,4,0.0,-0.0
gpt_oss_120b,GOT0118,5,core,CORE_5,core,4,0.0,-0.0
